5966,0.18,0.39,2,177,6,0,0,0,sales,medium
5967,0.99,0.59,3,163,2,0,0,0,sales,medium
5968,0.22,0.9,4,106,2,0,0,0,sales,medium
5969,0.61,0.83,5,236,2,0,0,0,sales,medium
5970,0.78,0.91,3,132,2,0,0,0,sales,medium
5971,0.84,0.61,3,253,2,0,0,0,sales,medium
5972,0.87,0.74,4,151,4,0,0,0,sales,medium
5973,0.73,0.9,4,266,3,0,0,0,sales,medium
5974,0.7,0.86,3,141,2,1,0,0,sales,medium
5975,0.98,0.71,5,217,3,0,0,0,sales,medium
5976,0.85,0.49,3,258,3,0,0,0,sales,medium
5977,0.56,0.83,5,275,2,0,0,0,sales,medium
5978,0.48,0.62,4,210,2,0,0,0,sales,medium
5979,0.65,0.7,3,243,3,0,0,0,sales,medium
5980,0.84,0.59,3,234,3,1,0,0,sales,medium
5981,0.17,0.73,4,274,3,0,0,0,accounting,high
5982,0.84,0.61,4,261,2,0,0,0,accounting,high
5983,0.96,0.59,3,158,3,1,0,0,accounting,high
5984,0.62,0.96,5,251,2,0,0,0,hr,high
5985,0.57,0.7,3,158,3,0,0,0,hr,high
5986,0.98,0.87,3,246,3,0,0,0,hr,high
5987,0.72,0.99,4,227,3,0,0,0,hr,high
5988,0.43,0.46,4,169,5,0,0,0,technical,high
5989,0.68,0.57,5,187,4,0,0,0,technical,high
5990,0.69,0.86,4,238,3,0,0,0,technical,high
5991,0.91,0.66,4,139,3,0,0,0,technical,high
5992,0.42,0.37,2,284,3,0,0,0,technical,high
5993,0.8,0.99,4,255,5,1,0,0,technical,low
5994,0.79,0.57,5,230,2,0,0,0,technical,low
5995,1,0.94,3,272,3,0,0,0,technical,low
5996,0.63,0.75,4,155,3,0,0,0,technical,low
5997,0.61,0.51,6,163,6,0,0,0,technical,low
5998,0.78,0.98,4,260,3,0,0,0,technical,low
5999,0.72,0.96,5,223,3,1,0,0,support,low
6000,0.64,0.51,4,247,2,1,0,0,support,low
6001,0.79,0.86,3,126,5,0,0,0,support,low
6002,0.64,0.55,3,147,2,0,0,0,support,low
6003,0.82,0.88,4,259,3,0,0,0,support,low
6004,0.51,0.86,4,196,2,0,0,0,support,low
6005,0.18,0.51,6,227,2,0,0,0,support,low
6006,0.67,0.58,5,161,3,1,0,0,support,low
6007,0.65,0.85,3,213,2,0,0,0,support,low
6008,0.7,0.8,4,183,2,0,0,0,support,medium
6009,0.59,0.59,3,194,2,1,0,0,support,medium
6010,0.56,0.76,3,237,3,0,0,0,technical,medium
6011,0.17,0.94,5,273,4,0,0,0,technical,medium
6012,0.8,0.89,2,166,3,0,0,0,technical,medium
6013,0.91,0.62,5,169,4,0,0,0,management,medium
6014,0.51,0.54,3,154,3,1,0,0,IT,medium
6015,0.76,0.59,3,201,6,1,0,0,IT,medium
6016,0.82,0.59,3,178,2,0,0,0,IT,medium
6017,0.44,0.66,3,161,3,0,0,0,IT,medium
6018,0.5,0.48,4,269,3,0,0,0,IT,medium
6019,0.54,0.49,3,203,3,1,0,0,product_mng,medium
6020,0.56,0.63,4,271,2,1,0,0,product_mng,high
6021,0.77,0.66,6,181,4,0,0,0,product_mng,high
6022,0.39,0.38,4,135,2,0,0,0,product_mng,high
6023,0.52,0.62,3,275,2,0,0,0,IT,high
6024,0.63,0.91,3,252,2,0,0,0,RandD,high
6025,0.49,0.46,2,129,2,0,0,0,RandD,high
6026,0.2,0.47,4,230,4,0,0,0,RandD,high
6027,0.21,0.94,3,287,5,0,0,0,RandD,high
6028,0.85,0.98,5,156,2,0,0,0,RandD,low
6029,0.54,0.82,2,279,3,1,0,0,marketing,low
6030,0.23,0.88,5,156,4,0,0,0,sales,low
6031,0.65,0.96,3,168,2,0,0,0,accounting,low
6032,0.19,0.85,6,259,3,1,0,0,support,low
6033,0.76,0.58,4,188,3,0,0,0,technical,low
6034,0.83,0.8,4,149,3,0,0,0,management,low
6035,0.97,0.47,3,157,4,0,0,0,marketing,low
6036,0.67,1,3,201,4,0,0,0,marketing,medium
6037,0.53,0.62,3,185,3,0,0,0,marketing,medium
6038,0.34,0.71,2,160,3,1,0,0,sales,medium
6039,0.58,0.48,5,251,3,0,0,0,sales,medium
6040,0.96,0.68,5,145,3,1,0,0,sales,medium
6041,0.72,0.76,3,269,3,1,0,0,sales,medium
6042,0.58,0.62,3,213,2,0,0,0,sales,medium
6043,0.39,0.67,6,276,6,0,0,0,sales,medium
6044,0.24,0.57,5,232,3,0,0,0,sales,medium
6045,0.64,0.73,4,184,3,0,0,0,sales,medium
6046,0.98,0.55,3,260,3,0,0,0,sales,medium
6047,0.64,0.99,3,214,2,0,0,0,sales,medium
6048,0.56,0.41,2,194,2,0,0,0,sales,medium
6049,0.53,0.74,5,181,2,0,0,0,sales,medium
6050,0.62,0.57,4,215,3,0,0,0,sales,medium
6051,0.85,0.69,3,194,4,0,0,0,sales,medium
6052,0.76,0.85,4,190,3,0,0,0,sales,medium
6053,0.69,0.5,3,260,4,0,0,0,sales,medium
6054,0.35,0.67,2,171,3,0,0,0,sales,medium
6055,0.54,0.47,2,193,4,0,0,0,sales,medium
6056,0.63,0.49,3,252,3,0,0,0,sales,medium
6057,0.58,0.58,5,171,2,0,0,0,accounting,medium
6058,0.7,0.93,3,185,4,0,0,0,accounting,medium
6059,0.48,0.51,4,152,4,0,0,0,accounting,high
6060,0.59,0.92,4,183,2,0,0,0,hr,low
6061,0.96,0.8,4,145,2,0,0,0,hr,medium
6062,0.99,0.77,3,190,4,0,0,0,hr,medium
6063,0.73,0.59,4,214,5,0,0,0,hr,medium
6064,0.7,0.73,2,139,2,0,0,0,technical,medium
6065,0.85,0.88,5,236,4,0,0,0,technical,medium
6066,0.66,0.61,3,156,3,1,0,0,technical,medium
6067,0.94,0.97,2,221,2,0,0,0,technical,medium
6068,0.54,0.64,6,278,2,0,0,0,technical,medium
6069,0.78,0.47,4,129,2,0,0,0,technical,medium
6070,0.64,0.85,3,213,4,0,0,0,technical,medium
6071,0.68,0.56,3,146,3,0,0,0,technical,low
6072,0.92,0.84,4,159,3,0,0,0,technical,low
6073,0.72,0.73,3,198,2,0,0,0,technical,low
6074,0.78,0.74,6,251,4,0,0,0,technical,low
6075,0.35,0.54,2,124,3,0,0,0,support,low
6076,0.97,0.77,5,223,2,0,0,0,support,low
6077,0.57,0.65,3,163,2,0,0,0,support,low
6078,0.9,0.66,4,242,3,0,0,0,support,high
6079,0.31,0.61,4,97,2,0,0,0,support,low
6080,0.17,0.5,4,267,6,0,0,0,support,high
6081,0.8,0.4,5,199,4,1,0,0,support,high
6082,0.19,0.76,3,107,5,0,0,0,support,low
6083,0.57,0.65,5,144,3,1,0,0,support,low
6084,0.22,0.96,3,213,3,0,0,0,support,high
6085,0.15,0.9,5,284,4,0,0,0,support,low
6086,0.62,0.67,5,259,3,0,0,0,technical,medium
6087,0.61,0.41,3,103,2,0,0,0,technical,high
6088,0.87,0.81,5,236,3,0,0,0,technical,medium
6089,0.54,0.75,4,199,2,0,0,0,management,medium
6090,0.71,0.54,3,201,2,0,0,0,IT,medium
6091,0.66,0.67,3,123,4,0,0,0,IT,medium
6092,0.7,0.68,4,143,5,0,0,0,IT,high
6093,0.53,0.5,5,159,2,0,0,0,IT,medium
6094,0.92,0.54,5,203,3,0,0,0,IT,medium
6095,0.93,0.73,4,168,2,0,0,0,product_mng,medium
6096,0.62,0.7,5,180,4,0,0,0,product_mng,high
6097,0.65,0.53,5,142,3,0,0,0,product_mng,medium
6098,0.87,0.98,4,266,2,1,0,0,product_mng,high
6099,0.97,0.89,5,265,2,0,0,0,IT,low
6100,0.76,0.77,5,257,3,0,0,0,RandD,medium
6101,0.96,0.55,4,234,4,0,0,0,RandD,medium
6102,1,0.8,3,223,3,0,0,0,RandD,medium
6103,0.99,0.85,5,261,4,0,0,0,RandD,medium
6104,0.67,0.84,4,197,2,0,0,0,RandD,low
6105,0.61,0.52,4,171,2,0,0,0,marketing,low
6106,0.62,0.92,3,228,2,0,0,0,sales,low
6107,0.62,0.79,3,141,3,0,0,0,accounting,low
6108,0.97,0.76,3,147,3,1,0,0,support,low
6109,0.86,0.56,5,237,3,0,0,0,technical,low
6110,0.15,0.44,3,199,2,0,0,0,management,low
6111,0.14,0.95,4,144,5,0,0,0,marketing,low
6112,0.7,0.98,4,146,3,0,0,0,marketing,low
6113,0.95,0.7,4,139,3,0,0,0,marketing,low
6114,0.63,0.86,4,169,2,0,0,0,sales,high
6115,0.45,0.75,4,169,2,0,0,0,sales,low
6116,0.9,0.6,3,268,3,0,0,0,sales,low
6117,0.15,0.87,4,194,4,0,0,0,sales,low
6118,0.75,0.86,3,249,3,0,0,0,sales,low
6119,0.14,0.52,4,122,2,0,0,0,sales,high
6120,0.5,0.94,5,176,4,0,0,0,sales,low
6121,0.45,0.45,4,168,2,0,0,0,sales,low
6122,0.86,0.92,3,260,2,0,0,0,sales,low
6123,0.52,0.62,3,179,3,0,0,0,sales,high
6124,0.79,0.48,5,200,3,0,0,0,sales,low
6125,0.47,0.56,4,165,3,0,0,0,sales,medium
6126,0.76,0.64,4,144,2,0,0,0,sales,high
6127,0.52,0.72,4,186,2,0,0,0,sales,medium
6128,0.84,0.54,4,156,4,0,0,0,sales,high
6129,0.5,0.7,4,162,2,0,0,0,sales,medium
6130,0.52,0.63,3,269,2,0,0,0,sales,medium
6131,0.76,0.37,3,127,4,0,0,0,sales,medium
6132,0.59,0.58,2,267,3,0,0,0,sales,medium
6133,0.65,0.79,4,196,2,0,0,0,accounting,medium
6134,0.68,0.83,3,144,2,0,0,0,accounting,medium
6135,0.52,0.72,2,247,4,0,0,0,accounting,medium
6136,0.92,0.5,5,258,3,0,0,0,hr,medium
6137,0.53,0.84,4,219,2,0,0,0,hr,high
6138,0.5,0.95,2,208,2,0,0,0,hr,low
6139,0.98,0.77,4,184,3,0,0,0,hr,medium
6140,0.85,0.6,5,178,2,0,0,0,technical,medium
6141,0.49,0.83,4,194,3,0,0,0,technical,medium
6142,0.52,0.73,4,245,4,0,0,0,technical,medium
6143,0.96,0.77,3,193,3,0,0,0,technical,medium
6144,0.86,0.85,3,254,3,0,0,0,technical,medium
6145,0.35,0.59,3,281,2,0,0,0,technical,medium
6146,0.99,0.97,5,229,2,0,0,0,technical,medium
6147,0.52,0.92,4,112,2,0,0,0,technical,medium
6148,0.75,0.91,4,243,3,0,0,0,technical,high
6149,0.67,0.66,3,151,3,0,0,0,technical,low
6150,0.49,0.37,4,216,4,0,0,0,technical,low
6151,0.51,0.62,3,110,3,0,0,0,support,low
6152,0.65,0.6,3,142,2,0,0,0,support,high
6153,0.73,0.8,4,251,2,1,0,0,support,low
6154,0.46,0.75,6,276,6,0,0,0,support,low
6155,0.94,0.82,4,159,2,1,0,0,support,low
6156,0.53,0.69,4,257,4,0,0,0,support,high
6157,0.6,0.79,5,154,2,0,0,0,support,low
6158,0.63,0.97,5,146,3,0,0,0,support,low
6159,0.75,0.77,4,204,2,0,0,0,support,low
6160,0.69,0.53,4,156,3,0,0,0,support,low
6161,0.81,0.5,4,170,4,0,0,0,support,low
6162,0.74,0.84,3,239,3,0,0,0,technical,low
6163,0.72,0.55,4,145,3,0,0,0,technical,low
6164,0.27,0.39,4,193,4,0,0,0,technical,medium
6165,0.86,0.74,2,178,3,0,0,0,management,medium
6166,0.5,0.59,3,260,3,0,0,0,IT,medium
6167,0.82,0.5,3,198,4,0,0,0,IT,medium
6168,0.73,0.51,4,249,5,0,0,0,IT,medium
6169,0.7,0.72,4,202,3,0,0,0,IT,medium
6170,0.9,0.72,4,143,3,0,0,0,IT,medium
6171,0.72,0.95,2,178,4,1,0,0,product_mng,medium
6172,0.63,0.85,3,151,4,1,0,0,product_mng,medium
6173,0.84,0.99,4,134,3,0,0,0,product_mng,medium
6174,0.98,0.92,5,221,3,1,0,0,product_mng,medium
6175,0.41,0.48,6,165,4,0,0,0,IT,medium
6176,0.72,0.58,4,255,2,0,0,0,RandD,high
6177,0.87,0.89,3,140,2,1,0,0,RandD,low
6178,0.63,0.71,5,141,2,0,0,0,RandD,medium
6179,0.6,0.96,4,99,6,0,0,0,RandD,medium
6180,0.58,0.79,5,197,3,0,0,0,RandD,medium
6181,0.64,0.52,3,240,3,0,0,0,marketing,medium
6182,0.74,0.62,3,216,3,1,0,0,sales,low
6183,0.93,0.7,5,206,4,0,0,0,accounting,low
6184,0.74,0.75,4,257,3,0,0,0,support,low
6185,0.98,0.6,4,160,3,0,0,0,technical,low
6186,0.87,0.82,5,138,3,1,0,0,management,low
6187,0.76,0.99,3,216,3,0,0,0,marketing,low
6188,0.15,0.91,6,281,3,0,0,0,marketing,low
6189,0.18,0.57,6,238,6,1,0,0,marketing,low
6190,1,0.67,3,199,4,0,0,0,sales,low
6191,0.98,0.63,3,135,3,0,0,0,sales,low
6192,0.73,0.97,3,165,2,0,0,0,sales,low
6193,0.67,0.72,3,180,3,0,0,0,sales,low
6194,0.9,0.74,3,227,3,0,0,0,sales,low
6195,0.54,0.53,3,251,2,0,0,0,sales,low
6196,0.15,0.39,5,229,4,0,0,0,sales,low
6197,0.58,0.54,4,199,2,0,0,0,sales,low
6198,0.81,0.51,4,271,2,0,0,0,sales,low
6199,0.17,0.51,5,221,3,0,0,0,sales,low
6200,0.68,0.73,4,251,3,0,0,0,sales,low
6201,0.68,0.49,4,153,4,0,0,0,sales,low
6202,0.7,0.93,4,241,3,0,0,0,sales,low
6203,0.49,0.68,4,201,4,0,0,0,sales,medium
6204,0.55,0.96,4,267,3,0,0,0,sales,medium
6205,0.48,0.84,3,146,2,1,0,0,sales,medium
6206,0.63,0.98,4,210,3,0,0,0,sales,medium
6207,0.83,0.69,4,233,2,0,0,0,sales,medium
6208,0.48,0.87,3,221,2,0,0,0,sales,medium
6209,0.98,0.96,5,183,3,1,0,0,accounting,medium
6210,0.57,0.72,4,221,3,0,0,0,accounting,medium
6211,0.72,0.66,3,167,3,0,0,0,accounting,medium
6212,0.9,0.8,4,240,3,0,0,0,hr,medium
6213,0.64,0.59,3,200,2,1,0,0,hr,medium
6214,0.55,0.98,2,144,2,0,0,0,hr,medium
6215,0.56,0.59,5,209,2,1,0,0,hr,high
6216,0.8,0.55,3,206,2,0,0,0,technical,low
6217,0.65,0.76,3,111,5,0,0,0,technical,medium
6218,0.75,0.78,3,241,3,0,0,0,technical,medium
6219,0.69,0.79,3,207,3,0,0,0,technical,medium
6220,0.91,0.76,3,197,3,0,0,0,technical,medium
6221,0.78,0.63,5,200,2,0,0,0,technical,low
6222,0.71,0.68,4,242,4,0,0,0,technical,low
6223,0.79,0.96,4,180,3,0,0,0,technical,low
6224,0.86,0.72,4,173,3,0,0,0,technical,low
6225,0.87,0.82,3,224,3,0,0,0,technical,low
6226,0.76,0.99,2,183,2,0,0,0,technical,low
6227,0.76,0.8,4,226,5,0,0,0,support,low
6228,0.74,0.66,3,257,3,0,0,0,support,low
6229,0.56,0.81,3,165,4,0,0,0,support,low
6230,0.54,0.91,3,142,2,0,0,0,support,low
6231,0.84,0.79,4,258,4,0,0,0,support,low
6232,0.55,0.69,5,193,2,0,0,0,support,low
6233,0.69,0.51,3,176,2,0,0,0,support,low
6234,0.79,0.88,4,188,3,0,0,0,support,low
6235,0.21,0.38,3,275,5,0,0,0,support,low
6236,0.57,0.58,3,132,3,0,0,0,support,low
6237,0.89,0.95,3,246,4,0,0,0,support,low
6238,0.72,0.98,3,181,4,0,0,0,technical,low
6239,0.56,0.58,5,266,3,0,0,0,technical,low
6240,0.84,0.68,4,151,2,0,0,0,technical,low
6241,0.94,0.76,3,257,4,1,0,0,management,low
6242,0.29,0.88,6,183,4,0,0,0,IT,medium
6243,0.54,0.93,3,124,5,0,0,0,IT,medium
6244,0.93,0.73,4,153,2,1,0,0,IT,medium
6245,0.8,0.68,4,199,2,0,0,0,IT,medium
6246,1,0.73,5,142,4,0,0,0,IT,medium
6247,0.89,0.56,4,159,3,0,0,0,product_mng,medium
6248,0.6,0.78,6,211,4,1,0,0,product_mng,medium
6249,0.49,0.94,5,136,3,0,0,0,product_mng,medium
6250,0.65,0.75,4,153,2,0,0,0,product_mng,medium
6251,0.6,0.71,5,263,2,1,0,0,IT,medium
6252,0.51,1,3,168,3,1,0,0,RandD,medium
6253,0.74,0.89,4,234,3,1,0,0,RandD,medium
6254,0.57,0.42,4,154,5,0,0,0,RandD,high
6255,0.82,0.84,5,173,2,0,0,0,RandD,low
6256,0.19,0.63,5,206,6,0,0,0,RandD,medium
6257,0.5,0.64,4,208,2,0,0,0,marketing,medium
6258,0.91,0.68,4,178,3,1,0,0,sales,medium
6259,0.19,0.86,4,198,6,0,0,0,accounting,medium
6260,0.94,0.84,4,220,3,0,0,0,support,low
6261,0.88,0.67,4,226,2,0,0,0,technical,low
6262,0.9,0.87,4,231,5,0,0,0,management,low
6263,0.49,0.96,2,206,2,0,0,0,marketing,low
6264,0.99,0.55,4,179,4,0,0,0,marketing,low
6265,0.72,0.81,4,200,2,0,0,0,marketing,low
6266,0.66,0.69,5,202,6,0,0,0,sales,low
6267,0.96,0.51,4,237,3,0,0,0,sales,low
6268,0.49,0.69,4,270,3,0,0,0,sales,low
6269,0.73,0.49,3,168,2,1,0,0,sales,low
6270,0.48,0.98,5,132,4,0,0,0,sales,low
6271,0.57,0.78,3,162,2,0,0,0,sales,low
6272,0.63,0.82,3,269,3,0,0,0,sales,low
6273,0.46,0.87,5,254,5,1,0,0,sales,low
6274,0.64,0.5,3,261,2,0,0,0,sales,low
6275,0.56,0.73,4,148,3,0,0,0,sales,low
6276,0.97,0.75,5,228,4,0,0,0,sales,low
6277,0.69,0.68,3,138,3,0,0,0,sales,low
6278,0.23,0.97,4,200,3,0,0,0,sales,low
6279,0.77,0.48,4,258,4,1,0,0,sales,low
6280,0.76,0.57,4,266,3,0,0,0,sales,low
6281,0.98,0.66,3,204,2,0,0,0,sales,medium
6282,0.92,0.77,3,236,3,0,0,0,sales,medium
6283,0.63,0.67,4,149,3,1,0,0,sales,medium
6284,0.91,0.69,5,240,3,0,0,0,sales,medium
6285,0.4,0.67,3,115,3,0,0,0,accounting,medium
6286,0.82,0.62,4,267,3,1,0,0,accounting,medium
6287,0.81,0.88,4,149,3,0,0,0,accounting,medium
6288,0.61,0.69,3,224,3,0,0,0,hr,medium
6289,0.3,0.57,2,158,2,0,0,0,hr,medium
6290,0.59,0.72,2,107,3,0,0,0,hr,medium
6291,0.2,0.56,3,217,5,0,0,0,hr,medium
6292,0.75,0.56,2,212,2,0,0,0,technical,medium
6293,0.59,0.79,3,270,3,0,0,0,technical,high
6294,0.63,0.53,4,243,2,0,0,0,technical,low
6295,0.77,0.68,5,162,4,1,0,0,technical,medium
6296,0.82,0.6,5,232,2,0,0,0,technical,medium
6297,0.6,0.85,5,187,4,0,0,0,technical,medium
6298,0.83,0.72,3,259,2,0,0,0,technical,medium
6299,0.67,0.6,4,209,2,0,0,0,technical,low
6300,0.84,0.56,5,97,6,0,0,0,technical,low
6301,0.68,0.79,5,139,4,0,0,0,technical,low
6302,0.74,0.92,4,258,3,1,0,0,technical,low
6303,0.63,0.64,3,208,2,1,0,0,support,low
6304,0.88,0.9,2,233,3,0,0,0,support,low
6305,1,0.81,3,168,4,0,0,0,support,low
6306,0.7,0.87,4,252,2,1,0,0,support,low
6307,0.5,0.71,5,171,4,0,0,0,support,low
6308,0.94,0.66,5,219,3,0,0,0,support,low
6309,0.67,0.54,3,213,4,0,0,0,support,low
6310,0.8,0.88,5,199,4,0,0,0,support,low
6311,0.7,0.88,4,245,2,0,0,0,support,low
6312,0.24,0.73,4,273,5,0,0,0,support,low
6313,0.98,1,4,202,3,0,0,0,support,low
6314,0.76,0.65,4,240,3,0,0,0,technical,low
6315,0.78,0.5,4,155,4,0,0,0,technical,low
6316,0.42,0.91,3,209,2,0,0,0,technical,low
6317,0.83,0.64,4,210,3,0,0,0,management,medium
6318,0.98,0.81,4,266,6,0,0,0,IT,medium
6319,0.64,0.81,2,226,2,0,0,0,IT,medium
6320,0.67,0.75,4,133,2,0,0,0,IT,medium
6321,0.26,0.39,3,99,4,0,0,0,IT,medium
6322,0.97,0.64,3,237,3,0,0,0,IT,medium
6323,0.48,0.6,4,230,3,0,0,0,product_mng,medium
6324,0.84,0.55,4,149,2,0,0,0,product_mng,medium
6325,0.71,0.74,4,206,4,0,0,0,product_mng,medium
6326,1,0.84,3,185,3,0,0,0,product_mng,medium
6327,0.6,0.76,5,269,2,0,0,0,IT,medium
6328,0.95,0.37,6,233,5,0,0,0,RandD,medium
6329,0.56,0.56,3,162,2,0,0,0,RandD,high
6330,0.75,0.49,2,173,3,1,0,0,RandD,low
6331,0.98,0.53,6,253,4,0,0,0,RandD,medium
6332,0.7,0.72,5,134,3,0,0,0,RandD,medium
6333,0.65,0.92,4,133,3,0,0,0,marketing,medium
6334,0.8,0.81,5,143,2,0,0,0,sales,medium
6335,0.49,0.78,3,264,4,0,0,0,accounting,low
6336,0.32,0.73,3,180,6,0,0,0,support,low
6337,0.88,0.54,3,235,2,1,0,0,technical,low
6338,0.8,0.97,4,232,2,0,0,0,management,low
6339,0.73,0.74,4,181,4,0,0,0,marketing,low
6340,0.72,0.58,3,198,2,0,0,0,marketing,low
6341,0.58,0.78,5,211,3,1,0,0,marketing,low
6342,0.66,0.96,4,216,3,0,0,0,sales,low
6343,0.63,0.79,3,197,3,1,0,0,sales,low
6344,0.69,0.56,2,214,2,0,0,0,sales,low
6345,0.49,0.59,3,185,3,0,0,0,sales,low
6346,0.6,0.45,3,173,2,0,0,0,sales,low
6347,0.5,0.63,4,229,4,0,0,0,sales,low
6348,0.34,0.81,4,116,3,1,0,0,sales,low
6349,0.79,0.6,5,223,3,0,0,0,sales,low
6350,0.98,0.68,4,154,3,0,0,0,sales,low
6351,0.96,0.97,5,240,2,0,0,0,sales,low
6352,0.88,0.89,3,139,2,0,0,0,sales,low
6353,0.6,0.61,2,275,2,0,0,0,sales,low
6354,0.62,0.73,3,158,3,1,0,0,sales,low
6355,0.4,0.72,3,204,4,1,0,0,sales,low
6356,0.16,0.82,5,121,2,0,0,0,sales,medium
6357,0.81,0.98,5,243,6,0,0,0,sales,medium
6358,0.69,0.69,4,195,2,0,0,0,sales,medium
6359,0.66,0.51,5,149,3,0,0,0,sales,medium
6360,0.66,0.62,5,214,2,0,0,0,sales,medium
6361,0.61,0.53,4,266,3,0,0,0,accounting,medium
6362,0.99,0.77,5,222,2,0,0,0,accounting,medium
6363,0.73,0.54,3,283,6,0,0,0,accounting,medium
6364,0.63,0.72,2,161,5,0,0,0,hr,medium
6365,0.6,0.91,3,157,4,0,0,0,hr,medium
6366,0.44,0.44,3,126,2,0,0,0,hr,medium
6367,0.64,0.95,3,131,6,0,0,0,hr,medium
6368,0.91,0.81,4,139,2,0,0,0,technical,high
6369,0.55,0.59,4,230,3,0,0,0,technical,low
6370,0.7,0.73,4,240,2,1,0,0,technical,medium
6371,0.37,0.59,3,134,3,0,0,0,technical,medium
6372,0.16,0.56,6,196,3,0,0,0,technical,medium
6373,0.69,0.97,5,240,4,0,0,0,technical,medium
6374,0.96,0.47,2,233,5,1,0,0,technical,low
6375,0.62,0.91,5,267,3,0,0,0,technical,low
6376,0.94,0.45,2,211,3,0,0,0,technical,low
6377,0.67,0.83,3,260,3,0,0,0,technical,low
6378,0.89,0.57,3,113,3,0,0,0,technical,low
6379,0.6,0.63,5,267,3,0,0,0,support,low
6380,0.89,0.62,5,196,3,0,0,0,support,low
6381,0.6,0.89,3,232,2,0,0,0,support,low
6382,0.93,0.95,2,156,3,1,0,0,support,low
6383,0.38,0.78,4,159,5,0,0,0,support,low
6384,0.62,0.57,3,223,3,1,0,0,support,low
6385,0.86,0.86,4,197,3,1,0,0,support,low
6386,0.61,0.62,2,192,2,1,0,0,support,low
6387,0.77,0.64,4,192,3,0,0,0,support,low
6388,0.85,0.73,4,174,3,0,0,0,support,low
6389,0.94,0.62,4,191,3,0,0,0,support,low
6390,0.59,0.59,4,270,2,0,0,0,technical,low
6391,0.9,0.92,3,139,3,0,0,0,technical,low
6392,0.86,0.65,4,243,2,0,0,0,technical,low
6393,0.72,0.7,3,238,2,0,0,0,management,low
6394,0.84,0.52,5,189,2,1,0,0,IT,low
6395,0.64,0.5,4,189,3,0,0,0,IT,medium
6396,0.81,0.75,4,206,3,0,0,0,IT,medium
6397,0.66,0.7,5,254,2,0,0,0,IT,medium
6398,0.75,0.55,3,253,6,0,0,0,IT,medium
6399,0.54,0.67,3,243,2,0,0,0,product_mng,medium
6400,0.98,0.76,3,224,2,0,0,0,product_mng,medium
6401,0.8,0.85,4,139,2,0,0,0,product_mng,medium
6402,0.68,0.7,5,270,3,0,0,0,product_mng,medium
6403,0.54,0.57,3,257,2,0,0,0,IT,medium
6404,0.88,0.84,4,170,2,0,0,0,RandD,medium
6405,0.71,0.62,3,222,3,0,0,0,RandD,medium
6406,0.77,0.58,2,247,2,1,0,0,RandD,medium
6407,0.6,0.6,4,201,3,0,0,0,RandD,high
6408,0.53,0.75,4,263,5,0,0,0,RandD,low
6409,0.85,0.5,3,168,2,1,0,0,marketing,medium
6410,0.59,0.75,4,190,2,0,0,0,sales,medium
6411,0.23,0.77,4,140,5,0,0,0,accounting,medium
6412,0.7,0.6,3,224,3,0,0,0,support,medium
6413,0.92,0.49,5,145,3,0,0,0,technical,low
6414,0.95,0.37,4,285,3,0,0,0,management,low
6415,0.39,0.43,3,154,3,0,0,0,marketing,low
6416,0.85,0.8,4,200,2,0,0,0,marketing,low
6417,0.98,0.7,3,255,2,1,0,0,marketing,low
6418,0.15,0.48,6,204,6,1,0,0,sales,low
6419,0.68,0.54,3,270,4,1,0,0,sales,low
6420,0.24,0.91,5,177,5,0,0,0,sales,low
6421,0.77,0.59,4,140,3,0,0,0,sales,medium
6422,0.36,0.69,3,165,3,0,0,0,sales,medium
6423,0.5,0.89,3,187,4,1,0,0,sales,medium
6424,0.2,0.98,4,166,4,1,0,0,sales,medium
6425,0.86,0.56,5,141,2,0,0,0,sales,medium
6426,0.84,0.63,4,135,2,0,0,0,sales,medium
6427,0.9,0.98,5,148,4,0,0,0,sales,medium
6428,0.4,0.51,3,120,6,0,0,0,sales,medium
6429,0.63,0.62,3,141,3,0,0,0,sales,medium
6430,0.73,0.95,3,222,4,0,0,0,sales,medium
6431,0.25,0.67,2,136,6,0,0,0,sales,medium
6432,0.7,0.57,3,180,2,0,0,0,sales,medium
6433,0.6,0.97,3,187,3,1,0,0,sales,medium
6434,0.99,0.66,3,202,3,0,0,0,sales,medium
6435,0.29,0.86,3,251,4,0,0,0,sales,medium
6436,0.53,0.63,4,259,2,0,0,0,sales,medium
6437,0.83,0.76,3,262,2,0,0,0,accounting,medium
6438,0.18,0.92,5,251,4,0,0,0,accounting,medium
6439,0.14,0.74,4,117,5,0,0,0,accounting,medium
6440,0.5,0.66,4,155,2,0,0,0,hr,medium
6441,0.36,0.89,3,197,6,0,0,0,hr,medium
6442,0.34,0.56,3,139,2,0,0,0,hr,medium
6443,0.51,0.75,4,175,2,0,0,0,hr,medium
6444,0.5,0.52,5,137,3,1,0,0,technical,medium
6445,0.69,0.93,3,228,4,0,0,0,technical,medium
6446,0.52,0.51,2,232,4,0,0,0,technical,high
6447,0.32,0.5,2,143,3,0,0,0,technical,high
6448,0.88,0.99,3,190,5,0,0,0,technical,high
6449,0.6,0.87,3,196,3,1,0,0,technical,high
6450,0.72,0.8,3,213,3,0,0,0,technical,high
6451,0.65,0.9,3,200,3,0,0,0,technical,high
6452,0.82,0.78,5,166,2,0,0,0,technical,high
6453,0.67,0.92,5,258,3,0,0,0,technical,high
6454,0.44,0.87,5,104,4,0,0,0,technical,high
6455,0.52,0.85,5,173,2,0,0,0,support,high
